Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2565356,-,b'West',b'Singapore',1.34,103.71,8,17,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2018,2,20,13,0,148,897,1022,2,0,0.234,13.14,4.5,30.1,23.6,512,121,630,68.22,0.17,1008,30,2.7
2018,2,20,14,0,163,873,1002,3,0,0.232,15.96,4.4,30.3,23.700000000000003,503,250,743,67.8,0.17,1007,34,2.3000000000000003
2018,2,20,15,0,158,850,908,2,0,0.231,27.96,4.3,30.200000000000003,23.700000000000003,427,340,728,68.37,0.17,1006,38,2.1
2018,2,20,16,0,146,801,742,7,0,0.231,41.87,4.2,29.8,23.700000000000003,315,422,629,69.7,0.17,1006,41,2.1
2018,2,20,17,0,128,707,521,2,0,0.23,56.28,4.2,29.200000000000003,23.8,250,224,374,72.7,0.17,1006,43,2.1
2018,2,20,18,0,95,528,268,1,1,0.23,70.88,4.3,28,24.1,95,528,268,79.17,0.17,1006,46,2.1
2018,2,20,19,0,30,149,42,1,0,0.231,85.46000000000001,4.3,26.5,24.1,30,149,42,86.52,0.17,1007,48,2.2
2018,2,20,20,0,0,0,0,0,0,0.232,100.35000000000001,4.3,25.900000000000002,24.1,0,0,0,89.64,0.17,1008,48,2.4000000000000004
2018,2,20,21,0,0,0,0,3,0,0.233,115.08,4.2,25.400000000000002,24.1,0,0,0,92.5,0.17,1008,44,2.5
2018,2,20,22,0,0,0,0,7,0,0.234,129.74,4.2,25.1,24.1,0,0,0,94.22,0.17,1009,40,2.5
2018,2,20,23,0,0,0,0,7,0,0.23500000000000001,144.26,4.2,24.8,24.1,0,0,0,95.76,0.17,1009,35,2.4000000000000004
2018,2,21,0,0,0,0,0,7,0,0.23600000000000002,158.27,4.2,24.6,24.1,0,0,0,96.82000000000001,0.17,1009,31,2.3000000000000003
2018,2,21,1,0,0,0,0,7,0,0.23600000000000002,169.48,4.3,24.400000000000002,24,0,0,0,97.51,0.17,1008,29,2.3000000000000003
2018,2,21,2,0,0,0,0,7,0,0.23600000000000002,166.11,4.3,24.3,23.900000000000002,0,0,0,97.64,0.17,1008,30,2.3000000000000003
2018,2,21,3,0,0,0,0,1,0,0.23600000000000002,153.18,4.3,24.1,23.900000000000002,0,0,0,98.62,0.17,1007,30,2.3000000000000003
2018,2,21,4,0,0,0,0,1,0,0.23600000000000002,138.91,4.3,24.1,23.900000000000002,0,0,0,98.58,0.17,1007,31,2.3000000000000003
2018,2,21,5,0,0,0,0,1,0,0.23600000000000002,124.31,4.3,24.1,23.900000000000002,0,0,0,98.62,0.17,1007,32,2.3000000000000003
2018,2,21,6,0,0,0,0,1,0,0.23700000000000002,109.61,4.4,24.1,23.900000000000002,0,0,0,98.69,0.17,1007,33,2.3000000000000003
2018,2,21,7,0,0,0,0,1,0,0.23800000000000002,94.87,4.4,24.700000000000003,24.200000000000003,0,0,0,97.24000000000001,0.17,1008,34,2.4000000000000004
2018,2,21,8,0,53,380,119,1,0,0.23900000000000002,80.05,4.5,26,24.8,53,380,119,93,0.17,1008,36,2.9000000000000004
2018,2,21,9,0,93,661,368,1,0,0.24,65.41,4.5,27.200000000000003,24.8,93,661,368,86.86,0.17,1009,39,3
2018,2,21,10,0,116,786,613,2,1,0.24,50.84,4.7,28.200000000000003,24.700000000000003,289,263,455,81.26,0.17,1009,42,2.9000000000000004
2018,2,21,11,0,135,843,813,2,3,0.23900000000000002,36.52,4.800000000000001,29.1,24.5,405,197,563,76.23,0.17,1009,43,2.8000000000000003
2018,2,21,12,0,144,879,954,2,3,0.23900000000000002,22.94,4.9,29.900000000000002,24.200000000000003,483,185,653,71.69,0.17,1008,40,2.6
2018,2,21,13,0,148,893,1019,2,0,0.23800000000000002,12.8,5,30.3,24.200000000000003,491,327,810,69.97,0.17,1007,35,2.3000000000000003
2018,2,21,14,0,191,827,987,3,0,0.23600000000000002,15.71,5,30.400000000000002,24.400000000000002,511,185,689,70.2,0.17,1006,31,2.2
2018,2,21,15,0,185,799,891,3,0,0.23500000000000001,27.830000000000002,5.1000000000000005,30.3,24.400000000000002,451,114,551,70.59,0.17,1005,31,2.2
2018,2,21,16,0,171,745,727,8,0,0.23500000000000001,41.81,5.1000000000000005,29.900000000000002,24.3,367,206,521,72.07000000000001,0.17,1005,34,2.3000000000000003
2018,2,21,17,0,147,648,507,2,0,0.234,56.25,5.2,29.200000000000003,24.5,203,460,458,75.63,0.17,1005,36,2.4000000000000004
2018,2,21,18,0,105,475,260,3,0,0.233,70.87,5.2,28,24.6,117,331,226,81.88,0.17,1005,38,2.5
2018,2,21,19,0,29,123,39,2,1,0.234,85.47,5.1000000000000005,26.700000000000003,24.700000000000003,28,110,36,88.67,0.17,1006,41,2.6
2018,2,21,20,0,0,0,0,7,0,0.234,100.38,5.1000000000000005,26.1,24.700000000000003,0,0,0,91.86,0.17,1007,41,2.8000000000000003
2018,2,21,21,0,0,0,0,2,0,0.234,115.13,5,25.6,24.6,0,0,0,94.01,0.17,1008,39,2.7
2018,2,21,22,0,0,0,0,7,0,0.23500000000000001,129.82,4.800000000000001,25.3,24.3,0,0,0,93.98,0.17,1008,37,2.6
2018,2,21,23,0,0,0,0,2,1,0.23500000000000001,144.36,4.800000000000001,25,24.1,0,0,0,94.49,0.17,1008,36,2.5
2018,2,22,0,0,0,0,0,1,0,0.23500000000000001,158.44,4.7,24.8,23.900000000000002,0,0,0,95.03,0.17,1008,37,2.4000000000000004
2018,2,22,1,0,0,0,0,1,0,0.23600000000000002,169.82,4.7,24.700000000000003,23.900000000000002,0,0,0,95.31,0.17,1007,38,2.4000000000000004
2018,2,22,2,0,0,0,0,1,0,0.23600000000000002,166.33,4.7,24.5,23.900000000000002,0,0,0,96.48,0.17,1007,39,2.5
2018,2,22,3,0,0,0,0,3,0,0.23500000000000001,153.27,4.7,24.400000000000002,23.900000000000002,0,0,0,97.07000000000001,0.17,1006,38,2.5
2018,2,22,4,0,0,0,0,3,0,0.23500000000000001,138.94,4.7,24.400000000000002,23.900000000000002,0,0,0,97.22,0.17,1006,35,2.5
2018,2,22,5,0,0,0,0,3,0,0.23500000000000001,124.32000000000001,4.7,24.3,23.900000000000002,0,0,0,97.76,0.17,1006,31,2.4000000000000004
2018,2,22,6,0,0,0,0,7,0,0.23500000000000001,109.60000000000001,4.7,24.3,23.900000000000002,0,0,0,97.67,0.17,1006,29,2.3000000000000003
2018,2,22,7,0,0,0,0,7,0,0.234,94.84,4.6000000000000005,24.900000000000002,24.200000000000003,0,0,0,95.81,0.17,1007,29,2.5
2018,2,22,8,0,57,348,117,3,3,0.234,80,4.6000000000000005,26.1,24.6,64,69,76,91.49,0.17,1008,30,3.1
2018,2,22,9,0,101,634,365,7,0,0.23500000000000001,65.35,4.6000000000000005,27.3,24.6,126,513,340,85.43,0.17,1008,30,3.4000000000000004
2018,2,22,10,0,123,771,611,7,0,0.23500000000000001,50.75,4.6000000000000005,28.3,24.6,206,552,555,80.16,0.17,1008,27,3.4000000000000004
2018,2,22,11,0,140,839,815,7,0,0.23600000000000002,36.39,4.6000000000000005,29.200000000000003,24.400000000000002,287,579,753,75.51,0.17,1008,23,3.3000000000000003
2018,2,22,12,0,147,876,955,7,0,0.23600000000000002,22.73,4.7,30,24.3,377,547,882,71.51,0.17,1008,20,3.1
2018,2,22,13,0,152,890,1021,7,0,0.23500000000000001,12.450000000000001,4.7,30.400000000000002,24.400000000000002,486,344,822,70.19,0.17,1007,21,2.7
2018,2,22,14,0,156,880,1004,3,0,0.234,15.450000000000001,4.7,30.5,24.5,509,137,641,70.29,0.17,1006,24,2.5
2018,2,22,15,0,153,853,908,3,0,0.232,27.72,4.7,30.400000000000002,24.5,416,59,468,70.67,0.17,1005,29,2.4000000000000004
2018,2,22,16,0,144,798,740,7,0,0.231,41.75,4.7,30,24.5,275,513,658,72.32000000000001,0.17,1005,33,2.4000000000000004
2018,2,22,17,0,129,699,517,4,0,0.23,56.230000000000004,4.7,29.3,24.6,240,290,402,75.94,0.17,1005,36,2.5
2018,2,22,18,0,96,518,266,8,0,0.23,70.87,4.7,28.200000000000003,25,11,0,11,82.67,0.17,1006,37,2.6
2018,2,22,19,0,30,135,41,3,3,0.232,85.48,4.7,26.900000000000002,25.1,27,25,29,89.68,0.17,1006,37,2.6
2018,2,22,20,0,0,0,0,3,0,0.233,100.42,4.800000000000001,26.3,25.1,0,0,0,93.27,0.17,1007,35,2.9000000000000004
2018,2,22,21,0,0,0,0,7,0,0.234,115.18,4.800000000000001,25.900000000000002,25.200000000000003,0,0,0,95.68,0.17,1008,32,2.8000000000000003
2018,2,22,22,0,0,0,0,7,0,0.23500000000000001,129.89000000000001,4.800000000000001,25.6,25.1,0,0,0,97.29,0.17,1009,30,2.7
2018,2,22,23,0,0,0,0,7,0,0.23500000000000001,144.47,4.800000000000001,25.400000000000002,25.1,0,0,0,98.17,0.17,1009,28,2.5
2018,2,23,0,0,0,0,0,7,0,0.23600000000000002,158.61,4.800000000000001,25.3,25,0,0,0,98.32000000000001,0.17,1009,26,2.4000000000000004
2018,2,23,1,0,0,0,0,7,0,0.23700000000000002,170.15,4.800000000000001,25.200000000000003,24.900000000000002,0,0,0,98.5,0.17,1008,23,2.4000000000000004
2018,2,23,2,0,0,0,0,7,0,0.23700000000000002,166.54,4.800000000000001,25.1,24.900000000000002,0,0,0,98.69,0.17,1007,19,2.4000000000000004
2018,2,23,3,0,0,0,0,7,0,0.23700000000000002,153.35,4.800000000000001,25,24.8,0,0,0,99.05,0.17,1007,16,2.5
2018,2,23,4,0,0,0,0,7,0,0.23700000000000002,138.97,4.800000000000001,25,24.8,0,0,0,98.85000000000001,0.17,1006,13,2.7
2018,2,23,5,0,0,0,0,7,1,0.23700000000000002,124.32000000000001,4.800000000000001,25,24.8,0,0,0,98.68,0.17,1006,11,2.7
2018,2,23,6,0,0,0,0,7,0,0.23800000000000002,109.58,4.9,24.900000000000002,24.700000000000003,0,0,0,98.93,0.17,1007,12,2.5
2018,2,23,7,0,0,0,0,7,0,0.23800000000000002,94.81,5,25.3,24.900000000000002,0,0,0,97.49000000000001,0.17,1008,14,2.5
2018,2,23,8,0,63,297,115,3,3,0.23900000000000002,79.95,5.1000000000000005,26.3,25.200000000000003,58,0,58,93.95,0.17,1009,17,2.8000000000000003
2018,2,23,9,0,115,585,360,8,0,0.23900000000000002,65.27,5.2,27.200000000000003,25.3,175,76,207,89.21000000000001,0.17,1010,19,2.9000000000000004
2018,2,23,10,0,145,721,602,7,0,0.23800000000000002,50.65,5.300000000000001,28,25.200000000000003,297,206,428,84.69,0.17,1010,21,3
2018,2,23,11,0,163,794,803,7,0,0.23700000000000002,36.25,5.5,28.6,25.1,388,301,631,81.3,0.17,1009,21,3
2018,2,23,12,0,174,832,943,7,0,0.23600000000000002,22.53,5.6000000000000005,29.1,25.1,456,329,759,78.85000000000001,0.17,1009,22,3.1
2018,2,23,13,0,179,847,1008,7,0,0.23500000000000001,12.1,5.6000000000000005,29.3,25,499,304,796,77.66,0.17,1008,24,3.2
2018,2,23,14,0,186,833,989,7,0,0.234,15.21,5.7,29.3,24.900000000000002,423,38,459,77.43,0.17,1007,27,3.2
2018,2,23,15,0,181,804,893,9,0,0.234,27.61,5.800000000000001,29.200000000000003,24.900000000000002,76,0,76,77.46000000000001,0.17,1006,32,3.2
2018,2,23,16,0,160,764,730,6,0,0.233,41.69,5.800000000000001,28.8,24.8,331,51,369,79.02,0.17,1006,36,3.2
2018,2,23,17,0,134,677,511,6,0,0.233,56.21,5.9,28.200000000000003,24.900000000000002,199,14,207,82.41,0.17,1007,38,3
2018,2,23,18,0,98,502,262,8,0,0.233,70.87,5.9,27.200000000000003,25.200000000000003,128,230,203,88.66,0.17,1007,37,2.6
2018,2,23,19,0,30,128,40,8,3,0.233,85.5,5.800000000000001,26.3,25.1,28,122,37,93.21000000000001,0.17,1008,34,2.3000000000000003
2018,2,23,20,0,0,0,0,8,0,0.233,100.45,5.800000000000001,26,25,0,0,0,94.26,0.17,1009,29,2.3000000000000003
2018,2,23,21,0,0,0,0,1,0,0.233,115.23,5.800000000000001,25.700000000000003,24.900000000000002,0,0,0,95.48,0.17,1010,24,2.3000000000000003
2018,2,23,22,0,0,0,0,7,0,0.233,129.97,5.9,25.5,24.8,0,0,0,96.18,0.17,1010,19,2.3000000000000003
2018,2,23,23,0,0,0,0,7,0,0.233,144.58,5.9,25.400000000000002,24.8,0,0,0,96.47,0.17,1010,17,2.3000000000000003
2018,2,24,0,0,0,0,0,7,0,0.233,158.78,6,25.3,24.8,0,0,0,96.81,0.17,1010,16,2.2
2018,2,24,1,0,0,0,0,3,0,0.232,170.49,6,25.200000000000003,24.700000000000003,0,0,0,97.11,0.17,1009,17,2.2
2018,2,24,2,0,0,0,0,3,0,0.232,166.74,5.9,25.1,24.700000000000003,0,0,0,97.47,0.17,1009,19,2.2
2018,2,24,3,0,0,0,0,3,0,0.233,153.43,5.9,25,24.6,0,0,0,97.62,0.17,1008,22,2.1
2018,2,24,4,0,0,0,0,7,0,0.233,139,5.9,25,24.5,0,0,0,97.3,0.17,1008,25,2.1
2018,2,24,5,0,0,0,0,7,0,0.234,124.32000000000001,5.9,24.900000000000002,24.5,0,0,0,97.60000000000001,0.17,1008,26,2.1
2018,2,24,6,0,0,0,0,6,0,0.234,109.56,5.9,24.900000000000002,24.5,0,0,0,97.5,0.17,1009,25,2.1
2018,2,24,7,0,0,0,0,6,0,0.234,94.77,5.9,25.1,24.700000000000003,0,0,0,97.35000000000001,0.17,1010,24,2.3000000000000003
2018,2,24,8,0,53,384,120,7,3,0.234,79.9,6,25.8,25,60,1,60,95.56,0.17,1011,25,2.8000000000000003
2018,2,24,9,0,90,667,370,6,0,0.233,65.2,6,26.3,25.200000000000003,19,0,19,93.54,0.17,1012,28,3.1
2018,2,24,10,0,110,795,615,6,0,0.232,50.56,6,26.8,25.1,39,0,39,90.3,0.17,1012,33,3.4000000000000004
2018,2,24,11,0,124,857,816,6,0,0.231,36.12,6,27.1,25.1,63,0,63,88.77,0.17,1012,37,3.6
2018,2,24,12,0,132,892,958,6,0,0.23,22.32,5.9,27.400000000000002,25.1,474,108,573,87.44,0.17,1011,40,3.8000000000000003
2018,2,24,13,0,135,907,1023,7,0,0.229,11.75,5.9,27.6,25.1,511,113,622,86.28,0.17,1010,42,3.9000000000000004
2018,2,24,14,0,136,901,1007,6,0,0.227,14.97,5.800000000000001,27.6,25,512,200,705,85.65,0.17,1009,41,3.9000000000000004
2018,2,24,15,0,134,876,911,6,0,0.227,27.5,5.7,27.400000000000002,24.8,434,79,504,85.98,0.17,1009,39,3.9000000000000004
2018,2,24,16,0,130,822,744,6,0,0.226,41.64,5.6000000000000005,27.200000000000003,24.8,191,5,195,86.75,0.17,1009,37,3.7
2018,2,24,17,0,117,725,520,6,0,0.227,56.19,5.5,26.8,24.8,61,0,61,88.95,0.17,1009,36,3.5
2018,2,24,18,0,89,548,268,6,0,0.227,70.88,5.4,26.200000000000003,24.8,13,0,13,92.12,0.17,1009,35,3.1
2018,2,24,19,0,31,133,41,7,3,0.228,85.52,5.300000000000001,25.6,24.6,4,0,4,94.3,0.17,1009,36,2.7
2018,2,24,20,0,0,0,0,7,0,0.228,100.49000000000001,5.2,25.400000000000002,24.5,0,0,0,94.67,0.17,1010,37,2.6
2018,2,24,21,0,0,0,0,7,0,0.229,115.29,5.2,25.3,24.400000000000002,0,0,0,94.66,0.17,1010,37,2.4000000000000004
2018,2,24,22,0,0,0,0,7,0,0.229,130.04,5.1000000000000005,25.200000000000003,24.3,0,0,0,94.83,0.17,1011,36,2.3000000000000003
2018,2,24,23,0,0,0,0,7,0,0.23,144.69,5.2,25.1,24.200000000000003,0,0,0,94.92,0.17,1011,34,2.1
2018,2,25,0,0,0,0,0,8,0,0.231,158.95000000000002,5.300000000000001,24.900000000000002,24.1,0,0,0,95.54,0.17,1011,31,2
2018,2,25,1,0,0,0,0,7,0,0.232,170.83,5.300000000000001,24.8,24,0,0,0,95.54,0.17,1010,25,1.9000000000000001
2018,2,25,2,0,0,0,0,7,0,0.233,166.94,5.300000000000001,24.700000000000003,24,0,0,0,95.62,0.17,1009,18,1.9000000000000001
2018,2,25,3,0,0,0,0,7,0,0.233,153.5,5.300000000000001,24.6,23.900000000000002,0,0,0,95.88,0.17,1008,13,2
2018,2,25,4,0,0,0,0,7,0,0.234,139.02,5.4,24.6,23.900000000000002,0,0,0,95.85000000000001,0.17,1008,12,2.1
2018,2,25,5,0,0,0,0,6,0,0.234,124.32000000000001,5.4,24.5,23.900000000000002,0,0,0,96.42,0.17,1009,14,2.1
2018,2,25,6,0,0,0,0,7,0,0.234,109.53,5.4,24.6,23.900000000000002,0,0,0,95.79,0.17,1009,17,2.2
2018,2,25,7,0,0,0,0,7,0,0.234,94.73,5.5,25,24.200000000000003,0,0,0,95.45,0.17,1010,19,2.3000000000000003
2018,2,25,8,0,53,390,122,7,3,0.233,79.84,5.5,26,24.700000000000003,65,112,85,92.65,0.17,1011,21,2.8000000000000003
2018,2,25,9,0,90,672,373,8,0,0.233,65.13,5.5,26.900000000000002,24.8,174,236,273,88.33,0.17,1011,24,3.1
2018,2,25,10,0,116,786,616,7,0,0.232,50.46,5.5,27.900000000000002,24.700000000000003,267,42,294,82.61,0.17,1011,28,3.4000000000000004
2018,2,25,11,0,155,809,809,7,0,0.232,35.980000000000004,5.5,28.5,24.6,371,364,666,79.69,0.17,1011,31,3.4000000000000004
2018,2,25,12,0,167,845,950,7,0,0.231,22.12,5.4,29,24.6,468,290,736,77.23,0.17,1010,33,3.3000000000000003
2018,2,25,13,0,174,856,1014,7,0,0.23,11.39,5.4,29.1,24.5,519,224,738,76.38,0.17,1009,35,3.3000000000000003
2018,2,25,14,0,216,794,984,7,0,0.23,14.73,5.4,29,24.5,511,144,650,76.59,0.17,1008,35,3.2
2018,2,25,15,0,204,773,890,6,0,0.23,27.400000000000002,5.300000000000001,28.700000000000003,24.5,362,30,388,78.01,0.17,1007,35,3.1
2018,2,25,16,0,181,728,726,6,0,0.231,41.6,5.300000000000001,28.3,24.6,341,62,387,80.34,0.17,1007,36,3.1
2018,2,25,17,0,150,643,508,7,0,0.231,56.18,5.300000000000001,27.700000000000003,24.8,247,245,384,84.44,0.17,1007,36,2.9000000000000004
2018,2,25,18,0,105,474,260,7,0,0.232,70.88,5.300000000000001,26.900000000000002,25.1,101,447,247,89.95,0.17,1008,36,2.5
2018,2,25,19,0,31,101,39,7,5,0.233,85.55,5.300000000000001,26.200000000000003,25,31,101,39,93.2,0.17,1008,34,2.4000000000000004
2018,2,25,20,0,0,0,0,7,0,0.234,100.53,5.300000000000001,25.900000000000002,24.900000000000002,0,0,0,94.27,0.17,1009,31,2.4000000000000004
2018,2,25,21,0,0,0,0,7,0,0.234,115.34,5.300000000000001,25.700000000000003,24.8,0,0,0,94.84,0.17,1010,28,2.4000000000000004
2018,2,25,22,0,0,0,0,7,0,0.234,130.12,5.4,25.5,24.700000000000003,0,0,0,95.49,0.17,1010,26,2.3000000000000003
2018,2,25,23,0,0,0,0,7,0,0.234,144.79,5.4,25.400000000000002,24.700000000000003,0,0,0,95.71000000000001,0.17,1010,27,2.3000000000000003
2018,2,26,0,0,0,0,0,7,0,0.234,159.12,5.4,25.3,24.6,0,0,0,96.12,0.17,1010,28,2.4000000000000004
2018,2,26,1,0,0,0,0,7,0,0.234,171.17000000000002,5.300000000000001,25.200000000000003,24.6,0,0,0,96.48,0.17,1009,29,2.4000000000000004
2018,2,26,2,0,0,0,0,7,0,0.234,167.13,5.2,25.1,24.6,0,0,0,96.81,0.17,1008,30,2.5
2018,2,26,3,0,0,0,0,7,0,0.23500000000000001,153.56,5.2,25,24.5,0,0,0,97.18,0.17,1008,30,2.5
2018,2,26,4,0,0,0,0,7,0,0.23600000000000002,139.04,5.1000000000000005,24.900000000000002,24.5,0,0,0,97.39,0.17,1008,29,2.5
2018,2,26,5,0,0,0,0,7,0,0.23600000000000002,124.31,5.1000000000000005,24.8,24.400000000000002,0,0,0,97.49000000000001,0.17,1008,27,2.4000000000000004
2018,2,26,6,0,0,0,0,7,0,0.23700000000000002,109.51,5.2,24.700000000000003,24.3,0,0,0,97.48,0.17,1008,24,2.4000000000000004
2018,2,26,7,0,0,0,0,7,0,0.23700000000000002,94.69,5.2,25,24.400000000000002,0,0,0,96.22,0.17,1009,21,2.5
2018,2,26,8,0,57,367,122,7,3,0.23800000000000002,79.78,5.2,25.900000000000002,24.6,58,295,110,92.4,0.17,1010,18,2.9000000000000004
2018,2,26,9,0,95,658,372,7,0,0.23800000000000002,65.05,5.2,26.900000000000002,24.400000000000002,154,376,312,86.06,0.17,1010,20,3.4000000000000004
2018,2,26,10,0,118,782,617,7,0,0.23900000000000002,50.36,5.2,27.700000000000003,24.1,291,268,462,80.65,0.17,1010,21,3.7
2018,2,26,11,0,133,847,820,7,0,0.23800000000000002,35.85,5.2,28.400000000000002,24,395,278,621,76.93,0.17,1010,21,3.9000000000000004
2018,2,26,12,0,145,878,960,7,0,0.23700000000000002,21.91,5.2,28.900000000000002,23.900000000000002,479,244,706,74.59,0.17,1009,21,3.8000000000000003
2018,2,26,13,0,154,884,1022,7,0,0.23500000000000001,11.040000000000001,5.300000000000001,29.3,23.900000000000002,510,269,774,72.81,0.17,1008,22,3.7
2018,2,26,14,0,168,860,1001,6,0,0.234,14.5,5.300000000000001,29.400000000000002,23.900000000000002,507,244,743,72.3,0.17,1008,24,3.5
2018,2,26,15,0,166,830,903,7,0,0.233,27.3,5.300000000000001,29.200000000000003,23.8,446,277,693,72.82000000000001,0.17,1007,28,3.4000000000000004
2018,2,26,16,0,154,778,736,7,0,0.232,41.56,5.300000000000001,28.8,23.8,343,336,594,74.22,0.17,1007,32,3.3000000000000003
2018,2,26,17,0,132,688,515,7,0,0.232,56.17,5.2,28.1,23.8,181,528,475,77.56,0.17,1007,33,3.2
2018,2,26,18,0,94,526,266,7,0,0.232,70.9,5.1000000000000005,27.200000000000003,24.200000000000003,131,190,193,83.69,0.17,1008,34,2.8000000000000003
2018,2,26,19,0,30,140,41,7,3,0.232,85.58,5,26.1,24.3,27,97,35,89.86,0.17,1008,34,2.5
2018,2,26,20,0,0,0,0,7,0,0.232,100.58,4.9,25.700000000000003,24.3,0,0,0,91.8,0.17,1009,32,2.6
2018,2,26,21,0,0,0,0,7,0,0.231,115.4,4.800000000000001,25.5,24.200000000000003,0,0,0,92.39,0.17,1009,30,2.6
2018,2,26,22,0,0,0,0,7,0,0.231,130.2,4.7,25.3,24.1,0,0,0,93.32000000000001,0.17,1010,28,2.5
2018,2,26,23,0,0,0,0,7,0,0.231,144.9,4.7,25.1,24.1,0,0,0,94.38,0.17,1010,27,2.5
2018,2,27,0,0,0,0,0,7,0,0.231,159.28,4.7,25,24.200000000000003,0,0,0,95.05,0.17,1010,21,2.5
2018,2,27,1,0,0,0,0,7,0,0.232,171.51,4.7,24.900000000000002,24.200000000000003,0,0,0,95.78,0.17,1009,14,2.5
2018,2,27,2,0,0,0,0,7,0,0.232,167.31,4.800000000000001,24.8,24.200000000000003,0,0,0,96.67,0.17,1009,11,2.5
2018,2,27,3,0,0,0,0,7,0,0.232,153.61,4.800000000000001,24.700000000000003,24.3,0,0,0,97.39,0.17,1008,11,2.5
2018,2,27,4,0,0,0,0,7,0,0.233,139.05,4.800000000000001,24.6,24.3,0,0,0,98.12,0.17,1008,14,2.6
2018,2,27,5,0,0,0,0,7,0,0.234,124.29,4.800000000000001,24.5,24.3,0,0,0,98.72,0.17,1008,19,2.6
2018,2,27,6,0,0,0,0,7,0,0.234,109.48,4.800000000000001,24.5,24.3,0,0,0,98.89,0.17,1009,24,2.6
2018,2,27,7,0,0,0,0,7,0,0.23500000000000001,94.64,4.800000000000001,25,24.5,0,0,0,97.08,0.17,1009,27,2.8000000000000003
2018,2,27,8,0,55,382,123,7,3,0.23600000000000002,79.72,4.800000000000001,26.1,24.8,65,145,91,92.68,0.17,1010,28,3.3000000000000003
2018,2,27,9,0,98,650,373,7,0,0.23600000000000002,64.97,4.9,27.1,24.900000000000002,158,356,308,87.74,0.17,1010,30,3.5
2018,2,27,10,0,125,769,617,7,0,0.23500000000000001,50.26,4.9,28,24.900000000000002,276,342,495,83.2,0.17,1010,31,3.4000000000000004
2018,2,27,11,0,173,783,808,7,0,0.234,35.71,5,28.6,24.8,397,272,618,80.11,0.17,1010,32,3.3000000000000003
2018,2,27,12,0,186,819,947,7,0,0.233,21.71,5.1000000000000005,29.1,24.700000000000003,455,346,777,77.42,0.17,1009,32,3
2018,2,27,13,0,195,830,1011,6,0,0.231,10.68,5.1000000000000005,29.400000000000002,24.700000000000003,503,92,593,75.78,0.17,1008,31,2.7
2018,2,27,14,0,199,818,992,7,0,0.23,14.280000000000001,5.2,29.5,24.700000000000003,514,197,705,75.48,0.17,1007,31,2.4000000000000004
2018,2,27,15,0,196,785,894,7,0,0.229,27.22,5.2,29.400000000000002,24.700000000000003,430,336,729,75.79,0.17,1007,33,2.3000000000000003
2018,2,27,16,0,183,727,727,7,0,0.23,41.53,5.2,29.1,24.700000000000003,369,147,479,77.10000000000001,0.17,1006,35,2.3000000000000003
2018,2,27,17,0,160,618,504,7,0,0.23,56.160000000000004,5.2,28.5,24.8,240,63,276,80.45,0.17,1007,37,2.3000000000000003
2018,2,27,18,0,116,427,255,7,0,0.23,70.91,5.2,27.6,25,133,123,173,85.8,0.17,1007,38,2.3000000000000003
2018,2,27,19,0,31,70,36,8,3,0.231,85.60000000000001,5.1000000000000005,26.6,25.1,27,39,30,91.38,0.17,1008,38,2.2
2018,2,27,20,0,0,0,0,1,0,0.232,100.62,5.1000000000000005,26.1,25.1,0,0,0,94.07000000000001,0.17,1008,34,2.4000000000000004
2018,2,27,21,0,0,0,0,3,0,0.233,115.46000000000001,5.1000000000000005,25.8,25,0,0,0,95.44,0.17,1009,31,2.4000000000000004
2018,2,27,22,0,0,0,0,3,0,0.234,130.28,5.1000000000000005,25.5,24.900000000000002,0,0,0,96.41,0.17,1009,28,2.4000000000000004
2018,2,27,23,0,0,0,0,3,0,0.234,145.01,5.1000000000000005,25.3,24.8,0,0,0,97.03,0.17,1009,26,2.4000000000000004
2018,2,28,0,0,0,0,0,3,0,0.234,159.45000000000002,5.1000000000000005,25.200000000000003,24.700000000000003,0,0,0,97.25,0.17,1009,24,2.3000000000000003
