Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2018,9,30,16,0,201,622,629,7,0,0.261,46.44,5.2,30.900000000000002,24.700000000000003,224,547,601,69.48,0.16,1003,144,2.6
2018,9,30,17,0,162,494,399,7,0,0.261,61.38,5.2,30.3,24.8,206,115,261,72.3,0.16,1003,142,2.5
2018,9,30,18,0,94,269,158,7,3,0.261,76.32000000000001,5.2,29.200000000000003,25.200000000000003,18,0,18,79.23,0.16,1003,139,2.3000000000000003
2018,9,30,19,0,0,0,0,7,0,0.261,91.36,5.2,28,25.6,0,0,0,86.62,0.16,1004,134,2.1
2018,9,30,20,0,0,0,0,7,0,0.261,106.34,5.1000000000000005,27.700000000000003,25.6,0,0,0,88.45,0.16,1005,131,2.2
2018,9,30,21,0,0,0,0,1,0,0.261,121.33,5.1000000000000005,27.400000000000002,25.700000000000003,0,0,0,90.27,0.16,1005,128,2.3000000000000003
2018,9,30,22,0,0,0,0,1,0,0.261,136.31,5,27.1,25.700000000000003,0,0,0,92.03,0.16,1006,127,2.3000000000000003
2018,9,30,23,0,0,0,0,1,0,0.262,151.28,5,26.900000000000002,25.6,0,0,0,92.68,0.16,1006,125,2.3000000000000003
2018,10,1,0,0,0,0,0,1,0,0.263,166.22,4.9,26.700000000000003,25.5,0,0,0,93.13,0.16,1006,123,2.3000000000000003
2018,10,1,1,0,0,0,0,1,0,0.265,177.91,4.9,26.5,25.400000000000002,0,0,0,93.43,0.16,1005,121,2.3000000000000003
2018,10,1,2,0,0,0,0,7,0,0.266,163.62,4.800000000000001,26.3,25.200000000000003,0,0,0,93.82000000000001,0.16,1004,120,2.2
2018,10,1,3,0,0,0,0,1,0,0.266,148.66,4.7,26.1,25.1,0,0,0,94.2,0.16,1004,122,2.2
2018,10,1,4,0,0,0,0,1,0,0.267,133.69,4.7,25.900000000000002,25,0,0,0,94.58,0.16,1004,124,2.3000000000000003
2018,10,1,5,0,0,0,0,1,0,0.267,118.71000000000001,4.7,25.8,24.900000000000002,0,0,0,94.54,0.16,1004,126,2.3000000000000003
2018,10,1,6,0,0,0,0,1,0,0.267,103.72,4.7,25.700000000000003,24.8,0,0,0,94.78,0.16,1005,126,2.3000000000000003
2018,10,1,7,0,9,22,10,0,0,0.266,88.43,4.7,26.400000000000002,25.1,9,22,10,92.60000000000001,0.16,1006,127,2.5
2018,10,1,8,0,93,397,204,3,0,0.266,73.72,4.800000000000001,27.8,25.400000000000002,108,81,131,86.65,0.16,1007,128,3.2
2018,10,1,9,0,137,607,452,3,3,0.266,58.78,4.800000000000001,28.700000000000003,25.3,223,89,269,81.84,0.16,1007,129,3.5
2018,10,1,10,0,162,718,680,3,0,0.266,43.85,4.9,29.6,25.1,337,99,408,77.03,0.16,1007,130,3.7
2018,10,1,11,0,195,745,848,3,0,0.265,28.98,5,30.3,25,396,55,444,73.32000000000001,0.16,1007,130,3.7
2018,10,1,12,0,201,783,959,3,0,0.264,14.36,5.1000000000000005,30.900000000000002,24.700000000000003,503,159,656,69.74,0.16,1006,130,3.6
2018,10,1,13,0,204,794,994,2,0,0.263,4.7,5.1000000000000005,31.200000000000003,24.5,448,406,853,67.44,0.16,1005,131,3.4000000000000004
2018,10,1,14,0,223,744,934,2,0,0.262,16.96,5.2,31.3,24.200000000000003,475,292,754,66.12,0.16,1004,130,3.3000000000000003
2018,10,1,15,0,209,708,812,7,0,0.261,31.66,5.2,31.200000000000003,24,325,520,767,65.74,0.16,1004,128,3.1
2018,10,1,16,0,189,637,627,7,0,0.261,46.550000000000004,5.2,30.900000000000002,23.900000000000002,209,590,615,66.3,0.16,1003,127,2.9000000000000004
2018,10,1,17,0,152,514,397,7,0,0.261,61.480000000000004,5.2,30.200000000000003,24,199,234,311,69.47,0.16,1003,126,2.7
2018,10,1,18,0,88,287,156,7,3,0.262,76.41,5.2,29.1,24.6,88,66,103,76.8,0.16,1004,123,2.4000000000000004
2018,10,1,19,0,0,0,0,7,0,0.264,91.45,5.2,27.8,25,0,0,0,84.53,0.16,1005,118,2.2
2018,10,1,20,0,0,0,0,7,0,0.265,106.43,5.300000000000001,27.5,25,0,0,0,86.36,0.16,1006,112,2.2
2018,10,1,21,0,0,0,0,7,0,0.267,121.4,5.300000000000001,27.200000000000003,25,0,0,0,88.01,0.16,1006,106,2.1
2018,10,1,22,0,0,0,0,7,0,0.267,136.38,5.2,27,25,0,0,0,88.74,0.16,1007,102,2
2018,10,1,23,0,0,0,0,7,0,0.266,151.34,5.2,26.8,24.900000000000002,0,0,0,89.13,0.16,1007,99,1.9000000000000001
2018,10,2,0,0,0,0,0,7,0,0.266,166.26,5.1000000000000005,26.6,24.700000000000003,0,0,0,89.24,0.16,1006,97,1.8
2018,10,2,1,0,0,0,0,7,0,0.266,177.55,5,26.3,24.5,0,0,0,89.83,0.16,1005,97,1.7000000000000002
2018,10,2,2,0,0,0,0,7,0,0.266,163.49,5,26,24.400000000000002,0,0,0,90.83,0.16,1004,102,1.8
2018,10,2,3,0,0,0,0,7,0,0.265,148.56,4.9,25.8,24.3,0,0,0,91.38,0.16,1004,111,2
2018,10,2,4,0,0,0,0,7,0,0.265,133.6,4.9,25.6,24.200000000000003,0,0,0,92.19,0.16,1004,120,2.3000000000000003
2018,10,2,5,0,0,0,0,7,0,0.264,118.62,4.9,25.5,24.200000000000003,0,0,0,92.58,0.16,1004,125,2.4000000000000004
2018,10,2,6,0,0,0,0,7,0,0.264,103.65,4.9,25.400000000000002,24.1,0,0,0,92.66,0.16,1005,130,2.2
2018,10,2,7,0,10,27,11,7,5,0.262,88.36,5,26.1,24.6,10,27,11,91.41,0.16,1006,136,1.9000000000000001
2018,10,2,8,0,89,415,206,3,0,0.261,73.65,5.1000000000000005,27.900000000000002,25.1,101,253,173,84.59,0.16,1007,143,1.9000000000000001
2018,10,2,9,0,130,622,453,7,0,0.261,58.730000000000004,5.2,28.8,24.200000000000003,197,372,391,76.15,0.16,1008,148,1.7000000000000002
2018,10,2,10,0,153,731,680,7,0,0.261,43.81,5.300000000000001,29.700000000000003,24,311,360,570,71.35000000000001,0.16,1008,152,1.4000000000000001
2018,10,2,11,0,198,740,845,7,0,0.26,28.96,5.300000000000001,30.5,23.900000000000002,364,434,744,67.69,0.16,1008,154,1.4000000000000001
2018,10,2,12,0,207,772,955,7,0,0.26,14.41,5.4,31,23.900000000000002,423,466,874,65.79,0.16,1007,155,1.6
2018,10,2,13,0,214,777,988,2,0,0.26,5.09,5.4,31.400000000000002,23.900000000000002,452,395,846,64.46000000000001,0.16,1006,157,1.8
2018,10,2,14,0,212,760,939,2,0,0.26,17.14,5.5,31.400000000000002,23.900000000000002,431,391,804,64.53,0.16,1005,161,2
2018,10,2,15,0,206,714,813,2,0,0.26,31.8,5.5,31.3,23.900000000000002,374,388,704,64.91,0.16,1004,163,2.1
2018,10,2,16,0,190,636,627,2,0,0.26,46.67,5.5,31,23.900000000000002,237,508,586,66.13,0.16,1004,164,2.2
2018,10,2,17,0,154,506,395,2,0,0.26,61.59,5.6000000000000005,30.400000000000002,24.200000000000003,199,227,307,69.47,0.16,1004,162,2.1
2018,10,2,18,0,89,274,153,2,5,0.261,76.51,5.6000000000000005,29.400000000000002,24.700000000000003,89,274,153,75.98,0.16,1005,156,1.9000000000000001
2018,10,2,19,0,0,0,0,7,0,0.262,91.54,5.6000000000000005,28.200000000000003,25.200000000000003,0,0,0,83.95,0.16,1006,149,1.6
2018,10,2,20,0,0,0,0,1,0,0.263,106.51,5.5,27.900000000000002,25.1,0,0,0,84.91,0.16,1006,141,1.6
2018,10,2,21,0,0,0,0,7,0,0.264,121.48,5.5,27.6,25.1,0,0,0,86.16,0.16,1007,131,1.6
2018,10,2,22,0,0,0,0,7,0,0.264,136.45,5.5,27.3,25,0,0,0,87.48,0.16,1007,119,1.7000000000000002
2018,10,2,23,0,0,0,0,8,0,0.264,151.4,5.4,27,25,0,0,0,88.73,0.16,1007,110,1.7000000000000002
2018,10,3,0,0,0,0,0,4,0,0.264,166.27,5.4,26.8,24.900000000000002,0,0,0,89.35000000000001,0.16,1007,102,1.7000000000000002
2018,10,3,1,0,0,0,0,4,0,0.264,177.18,5.4,26.5,24.8,0,0,0,90.27,0.16,1006,97,1.6
2018,10,3,2,0,0,0,0,4,0,0.265,163.37,5.300000000000001,26.400000000000002,24.6,0,0,0,89.77,0.16,1005,96,1.5
2018,10,3,3,0,0,0,0,4,0,0.266,148.46,5.300000000000001,26.400000000000002,24.400000000000002,0,0,0,88.68,0.16,1005,96,1.3
2018,10,3,4,0,0,0,0,8,0,0.267,133.51,5.300000000000001,26.3,24.200000000000003,0,0,0,88.36,0.16,1005,94,1.2000000000000002
2018,10,3,5,0,0,0,0,4,0,0.267,118.54,5.300000000000001,26.200000000000003,24.200000000000003,0,0,0,88.56,0.16,1005,92,1.2000000000000002
2018,10,3,6,0,0,0,0,8,0,0.267,103.57000000000001,5.300000000000001,26.1,24.1,0,0,0,88.95,0.16,1005,98,1.2000000000000002
2018,10,3,7,0,8,17,9,7,5,0.267,88.3,5.300000000000001,26.5,24.700000000000003,8,17,9,89.7,0.16,1006,116,1.1
2018,10,3,8,0,100,348,199,7,0,0.267,73.59,5.300000000000001,27.900000000000002,24.900000000000002,99,286,180,83.88,0.16,1007,139,1.2000000000000002
2018,10,3,9,0,158,548,443,7,0,0.266,58.67,5.300000000000001,28.8,24.6,199,367,390,78.07000000000001,0.16,1007,154,1.4000000000000001
2018,10,3,10,0,192,657,667,2,3,0.266,43.77,5.4,29.6,24.700000000000003,344,196,486,74.98,0.16,1008,162,1.4000000000000001
2018,10,3,11,0,191,751,848,2,0,0.265,28.95,5.4,30.3,24.700000000000003,442,160,582,71.99,0.16,1008,165,1.5
2018,10,3,12,0,198,785,958,7,0,0.264,14.47,5.4,30.8,24.6,466,343,798,69.55,0.16,1007,168,1.7000000000000002
2018,10,3,13,0,200,793,990,7,0,0.263,5.49,5.5,31.200000000000003,24.400000000000002,446,414,858,67.38,0.16,1006,171,2
2018,10,3,14,0,224,744,934,7,0,0.262,17.330000000000002,5.5,31.3,24.3,462,332,779,66.4,0.16,1005,172,2.2
2018,10,3,15,0,212,705,810,3,0,0.262,31.93,5.5,31.200000000000003,24.200000000000003,326,25,348,66.29,0.16,1004,170,2.3000000000000003
2018,10,3,16,0,188,637,624,7,0,0.261,46.78,5.5,31,24.1,277,407,556,66.74,0.16,1004,166,2.4000000000000004
2018,10,3,17,0,150,513,393,7,5,0.261,61.690000000000005,5.5,30.400000000000002,24.3,150,513,393,70,0.16,1004,160,2.2
2018,10,3,18,0,86,287,153,7,5,0.261,76.60000000000001,5.4,29.5,24.6,86,287,153,75.07000000000001,0.16,1004,151,2
2018,10,3,19,0,0,0,0,7,0,0.261,91.62,5.4,28.200000000000003,25,0,0,0,83.05,0.16,1005,139,1.7000000000000002
2018,10,3,20,0,0,0,0,7,0,0.261,106.59,5.4,27.8,25,0,0,0,84.53,0.16,1006,130,1.9000000000000001
2018,10,3,21,0,0,0,0,7,0,0.26,121.55,5.300000000000001,27.5,24.900000000000002,0,0,0,85.94,0.16,1007,122,2
2018,10,3,22,0,0,0,0,7,0,0.26,136.51,5.2,27.200000000000003,24.900000000000002,0,0,0,87.4,0.16,1007,117,2.2
2018,10,3,23,0,0,0,0,7,0,0.259,151.45000000000002,5.2,26.900000000000002,24.900000000000002,0,0,0,89.09,0.16,1007,115,2.2
2018,10,4,0,0,0,0,0,7,0,0.259,166.28,5.1000000000000005,26.700000000000003,25,0,0,0,90.23,0.16,1007,114,2.3000000000000003
2018,10,4,1,0,0,0,0,7,0,0.258,176.81,5.1000000000000005,26.400000000000002,24.900000000000002,0,0,0,91.57000000000001,0.16,1006,111,2.3000000000000003
2018,10,4,2,0,0,0,0,7,0,0.258,163.23,5,26.200000000000003,24.900000000000002,0,0,0,92.33,0.16,1005,107,2.2
2018,10,4,3,0,0,0,0,7,0,0.257,148.36,5,26,24.8,0,0,0,93.05,0.16,1004,105,2.2
2018,10,4,4,0,0,0,0,7,0,0.257,133.42000000000002,5,25.900000000000002,24.700000000000003,0,0,0,93.34,0.16,1004,108,2.1
2018,10,4,5,0,0,0,0,7,0,0.256,118.46000000000001,5,25.8,24.700000000000003,0,0,0,93.79,0.16,1005,115,2
2018,10,4,6,0,0,0,0,7,0,0.256,103.5,5.1000000000000005,25.8,24.700000000000003,0,0,0,93.82000000000001,0.16,1005,119,2
2018,10,4,7,0,9,24,9,7,5,0.255,88.23,5.1000000000000005,26.400000000000002,25.200000000000003,9,24,9,93.09,0.16,1006,122,2.2
2018,10,4,8,0,97,368,201,7,0,0.256,73.53,5.2,27.6,25.700000000000003,100,278,179,89.26,0.16,1007,125,2.8000000000000003
2018,10,4,9,0,145,578,446,7,0,0.256,58.620000000000005,5.2,28.6,25.6,227,200,331,84.07000000000001,0.16,1007,130,3.2
2018,10,4,10,0,171,693,672,7,0,0.258,43.74,5.300000000000001,29.400000000000002,25.5,324,314,551,79.82000000000001,0.16,1007,136,3.4000000000000004
2018,10,4,11,0,227,694,834,7,0,0.259,28.94,5.4,30,25.5,435,242,646,76.7,0.16,1007,140,3.4000000000000004
2018,10,4,12,0,232,736,945,7,0,0.26,14.540000000000001,5.4,30.400000000000002,25.400000000000002,456,359,804,74.52,0.16,1006,144,3.3000000000000003
2018,10,4,13,0,226,758,980,7,0,0.26,5.88,5.5,30.700000000000003,25.200000000000003,448,469,914,72.69,0.16,1005,150,3
2018,10,4,14,0,231,730,927,7,0,0.26,17.52,5.5,30.8,25.1,413,438,831,71.71000000000001,0.16,1005,153,2.9000000000000004
2018,10,4,15,0,212,701,806,7,0,0.261,32.07,5.5,30.6,25,405,297,657,72.15,0.16,1004,154,2.9000000000000004
2018,10,4,16,0,181,643,620,7,0,0.261,46.9,5.5,30.200000000000003,25,302,309,514,73.93,0.16,1004,153,2.9000000000000004
2018,10,4,17,0,142,527,391,7,0,0.261,61.79,5.4,29.700000000000003,25.3,155,467,375,77.10000000000001,0.16,1004,150,2.7
2018,10,4,18,0,83,292,150,7,5,0.261,76.69,5.4,28.8,25.6,83,292,150,82.93,0.16,1004,146,2.3000000000000003
2018,10,4,19,0,0,0,0,7,0,0.262,91.71000000000001,5.4,27.900000000000002,25.700000000000003,0,0,0,87.67,0.16,1005,141,2
2018,10,4,20,0,0,0,0,7,0,0.262,106.67,5.300000000000001,27.700000000000003,25.6,0,0,0,88.43,0.16,1006,136,2
2018,10,4,21,0,0,0,0,7,0,0.263,121.62,5.300000000000001,27.5,25.6,0,0,0,89.31,0.16,1006,132,2
2018,10,4,22,0,0,0,0,7,0,0.264,136.57,5.2,27.400000000000002,25.5,0,0,0,89.65,0.16,1007,129,2
2018,10,4,23,0,0,0,0,7,0,0.264,151.49,5.2,27.200000000000003,25.5,0,0,0,90.41,0.16,1007,127,1.9000000000000001
2018,10,5,0,0,0,0,0,7,0,0.265,166.28,5.1000000000000005,27,25.400000000000002,0,0,0,91.10000000000001,0.16,1007,125,1.8
2018,10,5,1,0,0,0,0,7,0,0.266,176.43,5,26.8,25.3,0,0,0,91.60000000000001,0.16,1006,125,1.6
2018,10,5,2,0,0,0,0,7,0,0.266,163.09,5,26.6,25.200000000000003,0,0,0,92.19,0.16,1005,127,1.6
2018,10,5,3,0,0,0,0,7,0,0.266,148.25,4.9,26.400000000000002,25.1,0,0,0,92.82000000000001,0.16,1004,127,1.6
2018,10,5,4,0,0,0,0,7,0,0.266,133.33,4.9,26.3,25.1,0,0,0,93.01,0.16,1004,127,1.5
2018,10,5,5,0,0,0,0,7,0,0.266,118.38,4.9,26.200000000000003,25,0,0,0,93.33,0.16,1005,129,1.5
2018,10,5,6,0,0,0,0,7,0,0.266,103.42,4.9,26.1,25,0,0,0,93.66,0.16,1005,132,1.5
2018,10,5,7,0,8,12,8,7,5,0.266,88.17,5,26.5,25.400000000000002,8,12,8,93.53,0.16,1006,134,1.5
2018,10,5,8,0,110,297,195,7,5,0.265,73.47,5.1000000000000005,27.700000000000003,26,110,297,195,90.51,0.16,1007,136,1.9000000000000001
2018,10,5,9,0,173,504,436,7,0,0.265,58.58,5.1000000000000005,28.5,25.8,211,312,374,85.10000000000001,0.16,1008,138,2.1
2018,10,5,10,0,211,618,658,7,0,0.265,43.71,5.2,29,25.5,309,371,577,81.24,0.16,1008,141,2.2
2018,10,5,11,0,232,687,834,7,0,0.265,28.94,5.2,29.6,25.3,350,484,773,77.87,0.16,1008,143,2.2
2018,10,5,12,0,236,732,945,7,0,0.264,14.620000000000001,5.2,30.1,25.200000000000003,423,472,880,74.94,0.16,1007,145,2.4000000000000004
2018,10,5,13,0,229,753,978,7,0,0.264,6.2700000000000005,5.1000000000000005,30.400000000000002,25,444,436,878,73.12,0.16,1006,148,2.6
2018,10,5,14,0,270,676,914,7,0,0.264,17.72,5.1000000000000005,30.6,24.900000000000002,415,428,822,71.82000000000001,0.16,1005,147,2.7
2018,10,5,15,0,248,644,793,7,0,0.264,32.21,5.1000000000000005,30.6,24.900000000000002,326,504,753,71.51,0.16,1005,144,2.8000000000000003
2018,10,5,16,0,217,573,608,7,0,0.264,47.01,5,30.400000000000002,24.8,279,397,549,72.2,0.16,1004,139,2.8000000000000003
2018,10,5,17,0,171,443,379,7,5,0.264,61.89,5,29.900000000000002,25.1,171,443,379,75.38,0.16,1004,133,2.6
2018,10,5,18,0,92,222,142,7,5,0.263,76.78,5,28.900000000000002,25.6,92,222,142,82.22,0.16,1005,125,2.3000000000000003
2018,10,5,19,0,0,0,0,7,0,0.263,91.79,4.9,28,25.6,0,0,0,87.04,0.16,1006,118,2.1
2018,10,5,20,0,0,0,0,7,0,0.264,106.74000000000001,4.800000000000001,27.700000000000003,25.700000000000003,0,0,0,89.08,0.16,1006,112,2.1
2018,10,5,21,0,0,0,0,7,0,0.263,121.69,4.7,27.5,25.8,0,0,0,90.65,0.16,1007,106,2.1
2018,10,5,22,0,0,0,0,7,0,0.264,136.63,4.6000000000000005,27.3,25.900000000000002,0,0,0,92.19,0.16,1007,99,2
2018,10,5,23,0,0,0,0,7,0,0.264,151.53,4.5,27.1,25.900000000000002,0,0,0,93.37,0.16,1007,94,2
2018,10,6,0,0,0,0,0,7,0,0.266,166.26,4.4,26.900000000000002,25.900000000000002,0,0,0,94.08,0.16,1007,91,1.9000000000000001
2018,10,6,1,0,0,0,0,7,0,0.267,176.06,4.4,26.700000000000003,25.8,0,0,0,94.60000000000001,0.16,1006,88,1.8
2018,10,6,2,0,0,0,0,7,0,0.267,162.94,4.4,26.5,25.6,0,0,0,95.05,0.16,1005,86,1.8
2018,10,6,3,0,0,0,0,7,0,0.268,148.14000000000001,4.3,26.3,25.5,0,0,0,95.45,0.16,1005,84,1.6
2018,10,6,4,0,0,0,0,1,0,0.268,133.23,4.3,26.200000000000003,25.3,0,0,0,95,0.16,1005,83,1.6
2018,10,6,5,0,0,0,0,7,0,0.269,118.29,4.4,26.200000000000003,25.200000000000003,0,0,0,94.04,0.16,1005,81,1.5
2018,10,6,6,0,0,0,0,7,0,0.269,103.35000000000001,4.5,26.3,25,0,0,0,92.72,0.16,1006,79,1.4000000000000001
2018,10,6,7,0,8,15,8,7,5,0.268,88.11,4.6000000000000005,26.5,25.1,8,15,8,92,0.16,1006,82,1.2000000000000002
2018,10,6,8,0,109,311,198,7,5,0.267,73.42,4.800000000000001,27.3,25.700000000000003,109,311,198,90.73,0.16,1007,88,1.2000000000000002
2018,10,6,9,0,169,520,440,7,0,0.267,58.53,5,28,25.6,213,306,373,86.98,0.16,1008,91,1.4000000000000001
2018,10,6,10,0,201,639,664,7,0,0.267,43.68,5.2,28.6,25,344,209,495,80.84,0.16,1008,94,1.5
2018,10,6,11,0,248,667,831,7,0,0.267,28.94,5.300000000000001,28.900000000000002,24.700000000000003,439,127,550,78.19,0.16,1008,102,1.6
2018,10,6,12,0,259,703,939,7,0,0.268,14.72,5.4,29.1,24.700000000000003,441,49,488,77.08,0.16,1007,114,1.7000000000000002
2018,10,6,13,0,261,713,969,8,0,0.268,6.66,5.5,29.3,24.6,237,12,249,75.92,0.16,1007,124,1.9000000000000001
2018,10,6,14,0,258,694,918,6,0,0.268,17.92,5.6000000000000005,29.200000000000003,24.6,88,0,88,76.19,0.16,1006,129,2.1
2018,10,6,15,0,241,655,795,6,0,0.267,32.35,5.7,28.900000000000002,24.6,371,47,410,77.44,0.16,1005,130,2.3000000000000003
2018,10,6,16,0,212,584,609,6,0,0.267,47.13,5.7,28.6,24.6,294,54,330,79.08,0.16,1005,129,2.3000000000000003
2018,10,6,17,0,165,461,381,6,0,0.268,61.99,5.800000000000001,28.1,24.8,191,54,216,82.24,0.16,1005,123,2.1
2018,10,6,18,0,90,241,144,7,3,0.269,76.87,5.800000000000001,27.5,25.1,9,0,9,86.54,0.16,1006,114,1.9000000000000001
2018,10,6,19,0,0,0,0,7,0,0.27,91.87,5.800000000000001,26.8,25,0,0,0,89.9,0.16,1007,106,1.8
2018,10,6,20,0,0,0,0,6,0,0.272,106.81,5.9,26.700000000000003,24.900000000000002,0,0,0,89.78,0.16,1007,98,1.8
2018,10,6,21,0,0,0,0,6,0,0.273,121.75,5.9,26.5,24.8,0,0,0,90.44,0.16,1008,91,1.8
2018,10,6,22,0,0,0,0,7,0,0.273,136.68,5.9,26.400000000000002,24.700000000000003,0,0,0,90.59,0.16,1009,84,1.8
2018,10,6,23,0,0,0,0,7,0,0.272,151.55,5.800000000000001,26.200000000000003,24.6,0,0,0,91.19,0.16,1009,80,1.7000000000000002
2018,10,7,0,0,0,0,0,7,0,0.272,166.23,5.800000000000001,26.1,24.5,0,0,0,91.10000000000001,0.16,1008,75,1.6
2018,10,7,1,0,0,0,0,7,0,0.273,175.68,5.800000000000001,25.900000000000002,24.400000000000002,0,0,0,91.54,0.16,1007,70,1.6
2018,10,7,2,0,0,0,0,7,0,0.272,162.79,5.7,25.700000000000003,24.3,0,0,0,92.04,0.16,1006,65,1.6
2018,10,7,3,0,0,0,0,8,0,0.272,148.03,5.7,25.6,24.200000000000003,0,0,0,92.12,0.16,1006,62,1.6
2018,10,7,4,0,0,0,0,8,0,0.271,133.14000000000001,5.7,25.400000000000002,24.200000000000003,0,0,0,92.82000000000001,0.16,1006,60,1.6
2018,10,7,5,0,0,0,0,7,0,0.27,118.21000000000001,5.7,25.400000000000002,24.1,0,0,0,92.47,0.16,1006,61,1.7000000000000002
2018,10,7,6,0,0,0,0,7,0,0.268,103.28,5.6000000000000005,25.400000000000002,24,0,0,0,92.15,0.16,1006,64,1.7000000000000002
2018,10,7,7,0,12,55,14,8,3,0.266,88.05,5.6000000000000005,25.700000000000003,24.3,11,53,12,92.21000000000001,0.16,1007,68,1.9000000000000001
2018,10,7,8,0,77,481,215,7,0,0.266,73.37,5.6000000000000005,26.700000000000003,24.700000000000003,105,235,173,88.75,0.16,1008,71,2.3000000000000003
2018,10,7,9,0,107,689,467,7,0,0.265,58.49,5.6000000000000005,27.5,24.400000000000002,188,425,410,83.09,0.16,1008,74,2.3000000000000003
2018,10,7,10,0,121,793,695,7,0,0.264,43.660000000000004,5.6000000000000005,28.1,23.8,333,279,535,77.55,0.16,1009,74,2.3000000000000003
2018,10,7,11,0,130,849,872,7,0,0.263,28.96,5.6000000000000005,28.5,23.6,435,113,534,74.73,0.16,1008,73,2.1
2018,10,7,12,0,133,878,982,6,0,0.262,14.82,5.6000000000000005,28.900000000000002,23.5,91,0,91,72.52,0.16,1007,76,1.9000000000000001
2018,10,7,13,0,136,884,1013,7,0,0.26,7.05,5.6000000000000005,29.200000000000003,23.400000000000002,504,97,600,71.10000000000001,0.16,1006,81,1.7000000000000002
2018,10,7,14,0,153,844,955,6,0,0.259,18.13,5.7,29.3,23.400000000000002,318,18,335,70.65,0.16,1006,87,1.7000000000000002
2018,10,7,15,0,143,815,831,6,0,0.258,32.5,5.7,29.200000000000003,23.5,206,8,213,71.24,0.16,1005,90,1.7000000000000002
2018,10,7,16,0,129,755,641,7,0,0.257,47.25,5.7,29.1,23.700000000000003,275,406,550,72.76,0.16,1005,91,1.9000000000000001
2018,10,7,17,0,106,641,406,9,0,0.256,62.1,5.7,28.700000000000003,24.200000000000003,43,0,43,76.5,0.16,1005,87,1.9000000000000001
2018,10,7,18,0,67,407,159,6,3,0.256,76.96000000000001,5.7,27.8,24.400000000000002,46,0,46,81.59,0.16,1005,80,1.9000000000000001
2018,10,7,19,0,0,0,0,6,0,0.257,91.95,5.800000000000001,26.900000000000002,24.6,0,0,0,87.19,0.16,1006,74,1.8
2018,10,7,20,0,0,0,0,6,0,0.257,106.89,5.800000000000001,26.6,24.6,0,0,0,88.98,0.16,1007,67,2
2018,10,7,21,0,0,0,0,6,0,0.257,121.81,5.9,26.3,24.700000000000003,0,0,0,91.15,0.16,1008,61,2
2018,10,7,22,0,0,0,0,6,0,0.258,136.72,5.9,26.1,24.8,0,0,0,92.68,0.16,1008,56,2.1
2018,10,7,23,0,0,0,0,7,0,0.259,151.58,5.9,25.900000000000002,24.8,0,0,0,93.79,0.16,1008,53,2
2018,10,8,0,0,0,0,0,7,0,0.26,166.18,5.9,25.8,24.8,0,0,0,94.04,0.16,1008,49,1.9000000000000001
2018,10,8,1,0,0,0,0,7,0,0.261,175.3,5.800000000000001,25.6,24.700000000000003,0,0,0,94.67,0.16,1007,44,1.8
2018,10,8,2,0,0,0,0,7,0,0.263,162.63,5.800000000000001,25.5,24.6,0,0,0,94.69,0.16,1006,38,1.7000000000000002
2018,10,8,3,0,0,0,0,7,0,0.264,147.92000000000002,5.7,25.400000000000002,24.5,0,0,0,94.67,0.16,1005,36,1.7000000000000002
2018,10,8,4,0,0,0,0,7,0,0.265,133.05,5.7,25.3,24.400000000000002,0,0,0,94.66,0.16,1005,38,1.6
2018,10,8,5,0,0,0,0,7,0,0.264,118.13,5.7,25.3,24.3,0,0,0,94,0.16,1005,40,1.4000000000000001
2018,10,8,6,0,0,0,0,7,0,0.264,103.21000000000001,5.6000000000000005,25.3,24.1,0,0,0,93.23,0.16,1005,43,1.3
2018,10,8,7,0,13,76,15,7,3,0.263,88,5.6000000000000005,25.700000000000003,24.400000000000002,11,64,14,92.29,0.16,1006,47,1
2018,10,8,8,0,72,517,221,3,3,0.263,73.32000000000001,5.6000000000000005,26.8,24.8,105,25,112,88.57000000000001,0.16,1007,51,0.9
2018,10,8,9,0,103,704,471,2,3,0.264,58.45,5.6000000000000005,28.3,24,199,377,397,77.78,0.16,1007,57,0.8
2018,10,8,10,0,122,794,697,2,3,0.264,43.64,5.7,29.5,23.5,335,274,533,70.22,0.16,1008,61,0.7000000000000001
2018,10,8,11,0,148,822,867,3,0,0.264,28.97,5.7,29.6,23.1,407,63,461,68.29,0.16,1007,79,0.7000000000000001
2018,10,8,12,0,156,848,975,8,0,0.264,14.94,5.7,30,23.200000000000003,399,32,430,66.87,0.16,1007,95,0.8
2018,10,8,13,0,159,853,1005,3,0,0.264,7.44,5.7,30.200000000000003,23.200000000000003,510,110,619,66.37,0.16,1006,97,1
2018,10,8,14,0,193,790,943,8,0,0.264,18.34,5.7,30.1,23.3,477,276,739,67.08,0.16,1005,94,1.3
2018,10,8,15,0,178,760,819,6,0,0.264,32.64,5.7,30,23.400000000000002,201,8,207,67.86,0.16,1004,91,1.5
2018,10,8,16,0,156,702,631,6,0,0.265,47.36,5.7,29.6,23.6,42,0,42,70.08,0.16,1004,88,1.7000000000000002
2018,10,8,17,0,124,588,398,6,0,0.265,62.2,5.7,29,24,33,0,33,74.24,0.16,1005,83,1.7000000000000002
